stop_id,latitude,longitude
3713,33.573614,-112.226768
3714,33.794065,-112.1864
3715,33.387128,-112.173088
3716,33.403983,-111.965866
3717,33.247364,-111.827766
3718,33.465679,-112.111411
3719,33.356629,-112.249198
3720,33.406032,-112.021277
3721,33.700743,-111.851134
3722,33.761291,-112.167002
3723,33.31144,-112.168045
3724,33.423505,-111.731664
3725,33.757178,-111.727508
3726,33.237085,-111.705721
3727,33.255416,-111.815404
3728,33.297675,-112.187089
3729,33.557128,-112.172811
3730,33.290283,-112.095865
3731,33.780846,-112.10912
3732,33.468029,-111.726083
3733,33.500911,-111.826556
3734,33.347995,-111.865595
3735,33.482576,-112.188422
3736,33.597148,-111.754285
3737,33.650706,-111.803278
3738,33.652321,-112.201815
3739,33.546735,-111.777298
3740,33.742616,-112.136651
3741,33.690445,-112.251478
3742,33.654229,-111.905907
3743,33.233363,-111.907717
3744,33.204127,-112.243041
3745,33.327468,-112.108689
3746,33.598114,-111.704311
3747,33.446718,-111.892944
3748,33.441444,-111.861955
3749,33.730752,-112.17225
3750,33.737338,-112.252731
3751,33.745505,-112.133859
3752,33.388327,-112.150661
3753,33.614633,-112.159274
3754,33.36298,-112.184347
3755,33.314366,-111.955147
3756,33.310779,-112.103138
3757,33.405265,-111.807793
3758,33.457975,-112.189632
3759,33.69857,-112.021224
3760,33.271935,-112.291805
3761,33.640956,-112.010991
3762,33.518873,-112.266497
3763,33.372767,-111.713366
3764,33.495692,-111.825645
3765,33.379965,-112.005933
3766,33.557649,-112.248048
3767,33.460306,-111.944533
3768,33.298643,-111.844742
3769,33.26995,-112.18557
3770,33.528017,-111.959075
3771,33.741448,-111.811473
3772,33.406375,-111.839051
3773,33.6398,-111.818205
3774,33.595197,-111.772406
3775,33.758933,-111.737391
3776,33.692589,-112.056687
3777,33.539963,-111.958739
3778,33.594218,-111.825604
3779,33.739032,-111.881716
3780,33.439711,-111.702688
3781,33.396077,-112.291793
3782,33.206487,-112.08692
3783,33.695931,-112.131383
3784,33.680588,-112.14261
3785,33.262673,-112.166482
3786,33.546114,-111.874526
3787,33.478389,-112.249144
3788,33.271225,-111.855035
3789,33.788341,-111.883944
3790,33.328818,-112.149518
3791,33.240341,-112.1483
3792,33.556908,-111.922684
3793,33.64332,-111.842697
3794,33.219466,-111.774109
3795,33.595231,-111.788716
3796,33.519375,-111.72107
3797,33.261959,-111.951169
3798,33.303514,-111.754807
3799,33.540785,-111.814892
3800,33.377815,-111.763199
3801,33.762989,-112.293024
3802,33.691244,-111.720458
3803,33.79014,-112.015882
3804,33.355803,-111.82109
3805,33.781834,-112.223678
3806,33.45874,-112.062435
3807,33.408511,-112.137124
3808,33.23021,-112.125005
3809,33.231659,-112.226047
3810,33.615207,-111.816542
3811,33.474757,-112.294455
3812,33.335913,-112.112497
3813,33.568382,-112.195354
3814,33.351715,-111.946577
3815,33.546579,-112.147449
3816,33.415525,-112.144601
3817,33.694131,-112.006997
3818,33.692418,-111.908387
3819,33.48641,-112.227217
3820,33.410491,-112.194693
3821,33.417536,-112.151695
3822,33.683429,-111.715751
3823,33.396908,-112.061709
3824,33.325436,-111.940606
3825,33.250813,-112.155074
3826,33.480016,-112.005724
3827,33.489279,-112.255528
3828,33.704545,-112.279155
3829,33.332743,-112.01876
3830,33.428595,-112.060804
3831,33.685043,-112.217872
3832,33.694174,-111.887439
3833,33.430767,-111.704258
3834,33.475474,-112.062612
3835,33.381972,-111.925265
3836,33.759533,-111.722214
3837,33.271186,-111.801079
3838,33.76025,-112.021869
3839,33.61032,-111.857506
3840,33.518943,-112.223119
3841,33.219595,-111.992738
3842,33.485358,-112.132564
3843,33.444649,-112.203302
3844,33.296731,-112.044231
3845,33.593846,-112.221391
3846,33.782691,-111.880609
3847,33.537313,-112.026256
3848,33.628852,-111.981313
3849,33.24107,-112.212174
3850,33.4506,-112.216137
3851,33.269815,-111.949951
3852,33.567678,-111.708994
3853,33.763089,-112.24225
3854,33.597067,-112.128561
3855,33.246082,-111.778325
3856,33.4128,-112.256637
3857,33.530398,-111.774469
3858,33.441925,-111.985428
3859,33.700186,-112.05504
3860,33.688803,-112.114192
3861,33.567099,-112.12173
3862,33.424075,-112.116518
3863,33.353202,-111.769118
3864,33.263525,-111.865723
3865,33.412939,-111.898166
3866,33.447904,-111.820751
3867,33.605494,-112.145731
3868,33.594896,-111.929174
3869,33.242065,-112.02396
3870,33.437156,-111.830535
3871,33.309067,-112.114446
3872,33.294088,-111.914093
3873,33.696381,-111.770673
3874,33.225149,-112.05871
3875,33.45151,-112.260027
3876,33.300922,-111.99037
3877,33.727598,-112.092417
3878,33.534224,-111.896665
3879,33.338828,-111.72938
3880,33.501456,-112.008635
3881,33.638892,-112.020286
3882,33.774871,-111.907249
3883,33.332268,-112.237901
3884,33.731709,-112.147896
3885,33.760582,-111.748612
3886,33.749852,-111.898034
3887,33.581249,-112.291934
3888,33.577892,-112.177225
3889,33.441926,-111.890298
3890,33.651439,-111.84136
3891,33.518776,-111.796084
3892,33.606463,-112.124694
3893,33.457075,-111.741383
3894,33.638898,-111.968232
3895,33.694683,-111.882077
3896,33.287862,-111.941957
3897,33.699758,-112.226356
3898,33.524178,-111.722131
3899,33.7068,-112.226275
3900,33.458781,-112.147071
3901,33.427424,-111.811823
3902,33.749036,-111.928842
3903,33.350702,-111.797111
3904,33.706527,-111.990558
3905,33.490412,-112.073804
3906,33.508457,-111.746893
3907,33.385081,-112.278249
3908,33.543825,-111.786322
3909,33.395127,-112.161509
3910,33.223562,-111.790758
3911,33.363199,-112.216482
3912,33.203827,-111.951869
3913,33.787013,-111.767135
3914,33.779448,-112.015876
3915,33.437093,-111.85206
3916,33.637023,-111.817197
3917,33.407484,-111.858103
3918,33.602656,-111.744802
3919,33.683258,-112.031899
3920,33.768054,-112.196125
3921,33.440127,-112.271313
3922,33.669979,-112.152124
3923,33.359557,-112.214081
3924,33.794199,-111.965231
3925,33.215462,-112.189033
3926,33.562117,-112.27664
3927,33.595704,-112.278406
3928,33.612827,-111.801058
3929,33.272233,-111.94513
3930,33.763118,-112.085149
3931,33.30871,-111.763463
3932,33.573652,-112.257882
3933,33.333606,-111.711807
3934,33.38433,-111.930225
3935,33.527875,-112.189921
3936,33.450316,-111.892559
3937,33.296135,-111.841971
3938,33.302562,-112.042394
3939,33.450887,-111.78302
3940,33.65437,-112.209561
3941,33.738779,-112.132697
3942,33.250477,-112.243905
3943,33.435862,-112.173473
3944,33.260147,-112.156763
3945,33.209955,-111.74942
3946,33.597031,-112.253134
3947,33.56147,-112.043551
3948,33.297811,-111.980561
3949,33.340288,-111.760784
3950,33.214225,-111.701382
3951,33.700968,-111.847967
3952,33.784814,-111.717525
3953,33.281276,-111.827739
3954,33.338885,-111.722078
3955,33.721046,-111.875638
3956,33.755878,-112.252142
3957,33.451776,-112.058848
3958,33.230373,-111.912042
3959,33.223635,-112.089569
3960,33.54437,-112.13597
3961,33.435737,-111.95356
3962,33.217191,-111.739899
3963,33.549951,-112.279011
3964,33.206782,-111.838461
3965,33.672423,-111.866364
3966,33.38386,-111.721628
3967,33.224155,-111.741573
3968,33.553011,-111.84266
3969,33.438611,-111.987755
3970,33.78428,-112.177439
3971,33.526519,-111.972859
3972,33.365144,-111.840789
3973,33.625663,-111.762598
3974,33.362895,-111.826173
3975,33.742546,-112.18284
3976,33.424833,-111.940188
3977,33.529921,-112.100696
3978,33.230344,-112.294477
3979,33.455673,-112.179867
3980,33.699418,-112.232068
3981,33.683389,-111.794369
3982,33.334591,-112.144896
3983,33.335647,-112.129181
3984,33.690383,-111.724038
3985,33.758239,-112.072548
3986,33.257217,-112.294249
3987,33.470035,-112.129692
3988,33.402473,-112.22842
3989,33.722413,-112.238315
3990,33.250115,-112.253508
3991,33.326676,-111.944044
3992,33.651481,-112.186391
3993,33.230776,-112.083254
3994,33.495521,-111.782789
3995,33.465264,-112.045397
3996,33.400641,-111.750585
3997,33.436743,-112.001237
3998,33.517964,-112.060698
3999,33.29682,-111.849767
4000,33.543198,-112.256095
4001,33.683259,-112.246313
4002,33.656097,-111.908816
4003,33.29234,-112.007836
4004,33.28955,-111.825751
4005,33.360905,-111.750237
4006,33.416645,-112.06698
4007,33.445073,-111.942154
4008,33.607818,-111.999582
4009,33.234008,-111.711034
4010,33.220804,-111.801349
4011,33.435146,-111.752957
4012,33.618298,-112.147396
4013,33.316061,-111.836484
4014,33.584903,-112.140716
4015,33.355897,-112.174754
4016,33.731652,-111.73344
4017,33.737414,-112.288417
4018,33.378372,-111.720767
4019,33.337996,-112.210443
4020,33.446782,-111.808337
4021,33.344319,-112.134446
4022,33.60343,-112.089579
4023,33.695639,-112.169945
4024,33.603855,-111.948692
4025,33.69461,-112.091143
4026,33.438195,-111.905564
4027,33.29379,-112.290612
4028,33.642771,-112.261375
4029,33.416285,-112.240203
4030,33.602762,-112.048604
4031,33.362386,-111.811122
4032,33.248738,-111.767093
4033,33.795549,-112.153114
4034,33.293721,-111.955378
4035,33.793053,-111.838981
4036,33.786368,-112.126702
4037,33.676291,-112.054595
4038,33.595654,-111.985615
4039,33.546684,-112.219075
4040,33.719661,-112.284411
4041,33.373664,-112.208317
4042,33.480609,-111.923888
4043,33.571634,-112.255829
4044,33.446714,-112.186182
4045,33.456492,-112.097288
4046,33.398171,-112.253278
4047,33.538539,-112.18498
4048,33.710345,-111.753238
4049,33.320917,-112.288421
4050,33.76066,-111.907941
4051,33.613453,-112.069355
4052,33.693964,-111.896411
4053,33.533714,-111.946785
4054,33.66771,-112.165901
4055,33.20972,-111.791674
4056,33.691028,-112.004836
4057,33.224083,-111.806478
4058,33.733948,-112.056392
4059,33.795178,-111.709189
4060,33.37644,-111.837706
4061,33.326191,-111.72043
4062,33.659218,-111.991404
4063,33.351816,-112.015785
4064,33.719337,-111.846728
4065,33.261706,-111.771825
4066,33.275573,-111.721513
4067,33.787491,-112.105269
4068,33.604303,-111.820777
4069,33.708132,-112.173613
4070,33.394598,-111.972655
4071,33.60589,-112.192091
4072,33.556545,-112.091562
4073,33.56189,-111.741185
4074,33.609519,-112.212346
4075,33.545216,-111.920559
4076,33.457437,-111.944227
4077,33.365554,-112.227557
4078,33.661149,-112.104413
4079,33.335763,-111.962211
4080,33.615413,-112.187693
4081,33.34,-111.819626
4082,33.575198,-111.716706
4083,33.648247,-112.171144
4084,33.331228,-112.187853
4085,33.235966,-112.027039
4086,33.278584,-111.851341
4087,33.563598,-112.13104
4088,33.709668,-112.288072
4089,33.226998,-111.975268
4090,33.640491,-111.72604
4091,33.404791,-112.065234
4092,33.487117,-112.047919
4093,33.757316,-111.718659
4094,33.399183,-111.883235
4095,33.479202,-111.868497
4096,33.208209,-111.962379
4097,33.248959,-111.715234
4098,33.355155,-111.88668
4099,33.216711,-111.76298
4100,33.578825,-111.880373
4101,33.455839,-111.858931
4102,33.528887,-112.125753
4103,33.304788,-112.117913
4104,33.377559,-111.830209
4105,33.598295,-112.121976
4106,33.779182,-111.962338
4107,33.23025,-112.150389
4108,33.734231,-111.80981
4109,33.546129,-112.233699
4110,33.538352,-111.802332
4111,33.500167,-111.938362
4112,33.241636,-112.187854
4113,33.253926,-111.974779
4114,33.560547,-112.130501
4115,33.404575,-112.10592
4116,33.750361,-112.089083
4117,33.443954,-112.262008
4118,33.285969,-111.708423
4119,33.628831,-112.281079
4120,33.376012,-111.902502
4121,33.515282,-112.077263
4122,33.6187,-111.912394
4123,33.740158,-112.086251
4124,33.675315,-111.89575
4125,33.605817,-111.862459
4126,33.60778,-111.885668
4127,33.767555,-112.231623
4128,33.377494,-111.905864
4129,33.200667,-112.132007
4130,33.363173,-112.282719
4131,33.330735,-112.051102
4132,33.597101,-112.039874
4133,33.580227,-112.019696
4134,33.556077,-111.877106
4135,33.209746,-112.114694
4136,33.637267,-112.110832
4137,33.394118,-112.263669
4138,33.599034,-111.887907
4139,33.533947,-111.959304
4140,33.405639,-112.090345
4141,33.280746,-111.876887
4142,33.256651,-111.977585
4143,33.698911,-112.018453
4144,33.751039,-111.993205
4145,33.589873,-111.918191
4146,33.26206,-111.903998
4147,33.441216,-112.126625
4148,33.637364,-112.215554
4149,33.667893,-112.206019
4150,33.270931,-111.916365
4151,33.200018,-111.776276
4152,33.627282,-112.054302
4153,33.413958,-112.198288
4154,33.352689,-111.846039
4155,33.207738,-111.800506
4156,33.52418,-111.771651
4157,33.71069,-111.935901
4158,33.774579,-111.783563
4159,33.539447,-112.290751
4160,33.508677,-112.235659
4161,33.251034,-112.244454
4162,33.529324,-111.872437
4163,33.427987,-112.258251
4164,33.564281,-112.002181
4165,33.433236,-112.016376
4166,33.344179,-112.113578
4167,33.256979,-111.777757
4168,33.388951,-112.19774
4169,33.257987,-112.088522
4170,33.306138,-111.835497
4171,33.792402,-112.281747
4172,33.466462,-111.89623
4173,33.519123,-111.810161
4174,33.724171,-111.740639
4175,33.797341,-111.774222
4176,33.549629,-112.10837
4177,33.687484,-111.948182
4178,33.396165,-112.253624
4179,33.383446,-112.145278
4180,33.441622,-112.243467
4181,33.603504,-112.110888
4182,33.609315,-111.774888
4183,33.389144,-112.0917
4184,33.279926,-111.962861
4185,33.579438,-112.039971
4186,33.276996,-112.02465
4187,33.547096,-111.718257
4188,33.616053,-112.122307
4189,33.620367,-111.923605
4190,33.652083,-112.047962
4191,33.723716,-112.263312
4192,33.499975,-112.006402
4193,33.63815,-111.811994
4194,33.571504,-112.240748
4195,33.311984,-112.258245
4196,33.215414,-112.207821
4197,33.370725,-111.84136
4198,33.46582,-111.865603
4199,33.570264,-111.960989
4200,33.709976,-112.019064
4201,33.317747,-111.767005
4202,33.27533,-111.839981
4203,33.778088,-111.812835
4204,33.264827,-111.812043
4205,33.487095,-111.91437
4206,33.551338,-112.025191
4207,33.524825,-111.781193
4208,33.251619,-111.744396
4209,33.234216,-112.285716
4210,33.26329,-112.269067
4211,33.551353,-111.724754
4212,33.526607,-112.133704
4213,33.340244,-111.775978
4214,33.582664,-112.066723
4215,33.692041,-112.22854
4216,33.224947,-112.251734
4217,33.498878,-112.206095
4218,33.613586,-112.150064
4219,33.351387,-112.006889
4220,33.384663,-111.879101
4221,33.568183,-111.708161
4222,33.738761,-112.035096
4223,33.685955,-111.989089
4224,33.549878,-111.986911
4225,33.638133,-111.976339
4226,33.418893,-111.989356
4227,33.584579,-112.294735
4228,33.479709,-112.298965
4229,33.313962,-112.2414
4230,33.621043,-112.239066
4231,33.533879,-111.877062
4232,33.415173,-112.17705
4233,33.746804,-111.763172
4234,33.21256,-111.742836
4235,33.389464,-111.714464
4236,33.234129,-111.736551
4237,33.659916,-112.136867
4238,33.621264,-111.994134
4239,33.398811,-112.194727
4240,33.605398,-111.816274
4241,33.437562,-111.766941
4242,33.653752,-111.789227
4243,33.47251,-112.03998
4244,33.447368,-111.844796
4245,33.760838,-112.241452
4246,33.350527,-112.275853
4247,33.272268,-111.848058
4248,33.550726,-112.044787
4249,33.781593,-111.70267
4250,33.426704,-112.241647
4251,33.237222,-111.786623
4252,33.403583,-112.01201
4253,33.503559,-111.80371
4254,33.297154,-111.809724
4255,33.594861,-111.750405
4256,33.79865,-112.12129
4257,33.471044,-111.73012
4258,33.412837,-112.209
4259,33.440423,-112.250819
4260,33.269088,-112.041031
4261,33.729964,-111.803006
4262,33.448895,-112.015947
4263,33.432365,-111.802428
4264,33.595814,-111.862188
4265,33.46522,-112.174343
4266,33.58894,-111.730671
4267,33.236868,-112.263531
4268,33.688234,-111.761032
4269,33.764302,-112.117334
4270,33.589259,-111.999911
4271,33.77274,-112.046589
4272,33.290859,-112.196899
4273,33.48645,-112.085112
4274,33.561084,-112.184239
4275,33.549042,-112.177668
4276,33.440877,-112.187766
4277,33.402851,-112.00659
4278,33.276094,-111.821241
4279,33.435045,-111.958618
4280,33.297596,-111.764076
4281,33.640619,-111.918073
4282,33.325299,-111.886396
4283,33.235139,-111.899436
4284,33.53142,-112.030324
4285,33.557138,-111.886397
4286,33.723148,-112.258175
4287,33.546189,-111.784089
4288,33.407289,-111.833313
4289,33.681807,-112.152862
4290,33.524167,-111.839181
4291,33.247568,-112.292414
4292,33.53951,-112.169652
4293,33.744811,-112.260918
4294,33.437788,-111.831864
4295,33.377795,-111.846476
4296,33.286082,-111.811818
4297,33.290867,-112.297311
4298,33.459663,-111.99926
4299,33.557408,-111.877098
4300,33.248369,-112.206759
4301,33.763741,-111.910126
4302,33.65308,-112.249534
4303,33.551974,-112.191204
4304,33.697063,-112.014522
4305,33.248112,-111.907861
4306,33.486103,-112.212479
4307,33.578056,-112.188866
4308,33.697192,-112.177332
4309,33.670082,-112.15678
4310,33.366242,-112.164068
4311,33.764528,-112.062911
4312,33.274608,-111.907726
4313,33.72508,-112.037181
4314,33.782564,-111.834416
4315,33.306292,-111.868439
4316,33.63324,-112.224084
4317,33.224171,-112.270695
4318,33.443254,-111.773235
4319,33.50977,-112.252101
4320,33.548387,-112.210996
4321,33.761562,-112.28672
4322,33.60335,-111.922998
4323,33.488767,-111.950578
4324,33.685805,-111.707858
4325,33.77032,-111.767841
4326,33.21324,-112.053494
4327,33.789513,-112.077048
4328,33.251679,-112.121889
4329,33.688632,-112.208556
4330,33.368201,-112.21715
4331,33.279308,-112.22063
4332,33.463913,-112.231531
4333,33.586374,-112.155693
